"","Date","X.tx","Vol","mean_tx","mean_tdiff","var_tdiff","Transaction","Open_price","High_price","Low_Price","Close_Price","Ex_volume","Wt_Price","log_txcount","pricedelta","log_txcount_lag","pricedelta_lag","Ex_volume_lag","Ex_volume_lag.1","Transaction_lag","Wt_Price_lag","High_price_lag","ID"
"413","8/29/2011",12464,2.53108e+13,2030711653,7128910.689,70964711697,5.35302216,9.07021,9.27027,8.65,8.969,21651.28245,8.933030843,9.43059976811053,-0.10121,9.50658567508845,0.479009999999999,24155.28176,24155.28176,4.24898819,8.971404432,9.4811,412
"414","8/30/2011",10704,2.24235e+13,2094868215,7167155.565,31329349517,5.3418445,8.969,9,8.55,8.79134,11773.82396,8.776982928,9.27837278236801,-0.177659999999999,9.43059976811053,-0.10121,21651.28245,21651.28245,5.35302216,8.933030843,9.27027,413
"415","8/31/2011",12799,1.7385e+14,13583107956,7605548.154,3.26092e+11,10.10021477,8.79,8.79,8.01001,8.19951,19648.24097,8.351473045,9.45712232185579,-0.590489999999999,9.27837278236801,-0.177659999999999,11773.82396,11773.82396,5.3418445,8.776982928,9,414
"416","9/1/2011",13278,2.26562e+14,17062950471,7768576.981,52886539485,5.69525979,8.19951,8.35994,8.1,8.21,11903.52969,8.222294457,9.49386380927911,0.0104900000000008,9.45712232185579,-0.590489999999999,19648.24097,19648.24097,10.10021477,8.351473045,8.79,415
"417","9/2/2011",15566,3.14506e+14,20204699647,7816872.031,74481215895,5.26021947,8.25,8.7138,8.23,8.64,16814.54893,8.443597015,9.65284432751933,0.390000000000001,9.49386380927911,0.0104900000000008,11903.52969,11903.52969,5.69525979,8.222294457,8.35994,416
"418","9/3/2011",13262,6.29183e+13,4744255354,7831191.626,23040905305,6.07488965,8.6,8.69,8.36307,8.48,6944.986776,8.530968816,9.49265808192881,-0.119999999999999,9.65284432751933,0.390000000000001,16814.54893,16814.54893,5.26021947,8.443597015,8.7138,417
"419","9/4/2011",12373,3.86227e+13,3121530156,7901859.515,2.83501e+11,9.10167977,8.4632,8.49,7.85,8.17798,19673.4858,8.174345178,9.42327195821398,-0.285220000000001,9.49265808192881,-0.119999999999999,6944.986776,6944.986776,6.07488965,8.530968816,8.69,418
"420","9/5/2011",18061,4.00193e+13,2215786062,7912220.508,1.61319e+11,7.16748946,8.12796,8.19142,7.25,7.61101,30798.75433,7.619555062,9.80151019642366,-0.51695,9.42327195821398,-0.285220000000001,19673.4858,19673.4858,9.10167977,8.174345178,8.49,419
"421","9/6/2011",12874,2.64886e+13,2057530588,7943383.805,64431636193,6.40762714,7.61101,7.65713,6.122,6.8628,82496.04657,6.731100284,9.46296505261256,-0.74821,9.80151019642366,-0.51695,30798.75433,30798.75433,7.16748946,7.619555062,8.19142,420
"422","9/7/2011",13100,1.01355e+14,7737023044,7976817.579,1.43244e+11,8.10420009,6.8628,7.59916,6.53001,7.1864,49642.10251,7.027027917,9.48036750918924,0.3236,9.46296505261256,-0.74821,82496.04657,82496.04657,6.40762714,6.731100284,7.65713,421
"423","9/8/2011",13791,6.20547e+13,4499651133,7993130.484,56059444059,4.9515221,7.19786,7.19786,6.51235,6.53,31886.33157,6.801936048,9.53177148447434,-0.66786,9.48036750918924,0.3236,49642.10251,49642.10251,8.10420009,7.027027917,7.59916,422
"424","9/9/2011",11781,3.51125e+13,2980431103,8033352.683,27431113158,7.39910874,6.5299,6.57686,4.18,5.03,217433.2904,5.310198768,9.37424334324612,-1.4999,9.53177148447434,-0.66786,31886.33157,31886.33157,4.9515221,6.801936048,7.19786,423
"425","9/10/2011",11461,2.95219e+13,2575853707,8091864.857,1.11683e+11,5.89377078,5.019,5.49,4.63,4.7739,44484.52701,5.025630894,9.3467052464967,-0.2451,9.37424334324612,-1.4999,217433.2904,217433.2904,7.39910874,5.310198768,6.57686,424
"426","9/11/2011",12527,2.91356e+13,2325825134,8125012.205,43378678431,4.71826473,4.7739,7.4,4.6,5.86435,143792.5793,6.07131913,9.43564159384419,1.09045,9.3467052464967,-0.2451,44484.52701,44484.52701,5.89377078,5.025630894,5.49,425
"427","9/12/2011",11589,6.68524e+13,5768607099,8160790.604,84966886250,5.38775655,5.94,6.58212,5.4121,6.078,63864.03783,6.040011878,9.35781165133439,0.138,9.43564159384419,1.09045,143792.5793,143792.5793,4.71826473,6.07131913,7.4,426
"428","9/13/2011",10031,3.4726e+13,3461870245,8139439.739,34369910664,4.74685664,6.05,6.085,5.7,5.8,23759.27676,5.837040953,9.21343557688349,-0.25,9.35781165133439,0.138,63864.03783,63864.03783,5.38775655,6.040011878,6.58212,427
"429","9/14/2011",10595,2.90944e+13,2746049484,8157553.441,77913499302,3.85622561,5.8199,5.84731,5.32488,5.61932,43768.26144,5.556491504,9.2681374707024,-0.20058,9.21343557688349,-0.25,23759.27676,23759.27676,4.74685664,5.837040953,6.085,428
"430","9/15/2011",13731,3.28332e+13,2391173042,8178259.426,25449715866,3.88694001,5.61932,5.61932,4.44,4.84,86220.92069,4.981422414,9.52741132932175,-0.77932,9.2681374707024,-0.20058,43768.26144,43768.26144,3.85622561,5.556491504,5.84731,429
"431","9/16/2011",17170,3.4626e+13,2016658242,8273413.162,83558150384,7.98324496,4.84,4.99,4.61,4.82,31651.08779,4.815280586,9.75091895389152,-0.0199999999999996,9.52741132932175,-0.77932,86220.92069,86220.92069,3.88694001,4.981422414,5.61932,430
"432","9/17/2011",17108,3.8863e+13,2271628786,8345915.343,55711133182,5.4756153,4.82,4.93,4.7,4.77,20303.07919,4.806289376,9.7473014693468,-0.0500000000000007,9.75091895389152,-0.0199999999999996,31651.08779,31651.08779,7.98324496,4.815280586,4.99,431
"433","9/18/2011",11113,3.03653e+13,2732414169,8391134.548,21645603245,4.96046949,4.7604,5.6,4.72134,5.2,44623.9013,5.142278823,9.31587087318565,0.4396,9.7473014693468,-0.0500000000000007,20303.07919,20303.07919,5.4756153,4.806289376,4.93,432
"434","9/19/2011",10653,3.38322e+13,3175840432,8486708.568,84273777644,6.00913231,5.2021,5.64399,4.9,5.46001,49836.79335,5.289220931,9.2735968216112,0.25791,9.31587087318565,0.4396,44623.9013,44623.9013,4.96046949,5.142278823,5.6,433
"435","9/20/2011",10944,2.25611e+13,2061499847,8541974.269,16837658423,6.01759103,5.46203,6.795,5.4511,6.11191,116750.9839,6.110702311,9.30054663986233,0.64988,9.2735968216112,0.25791,49836.79335,49836.79335,6.00913231,5.289220931,5.64399,434
"436","9/21/2011",10417,2.89316e+13,2777347024,8582729.487,18140769902,5.34280467,6.11191,6.28664,5.06,5.6114,68164.4732,5.63224255,9.25119436598445,-0.50051,9.30054663986233,0.64988,116750.9839,116750.9839,6.01759103,6.110702311,6.795,435
"437","9/22/2011",9756,2.78344e+13,2853050016,8626523.603,50994643792,4.47693446,5.64335,5.83001,5.29,5.42781,31651.0018,5.53722077,9.18563775933581,-0.21554,9.25119436598445,-0.50051,68164.4732,68164.4732,5.34280467,5.63224255,6.28664,436
"438","9/23/2011",10888,4.23416e+13,3888829328,8637984.134,23491972381,3.83846876,5.43,5.70653,5.4145,5.54514,55667.98379,5.612114328,9.2954165443313,0.11514,9.18563775933581,-0.21554,31651.0018,31651.0018,4.47693446,5.53722077,5.83001,437
"439","9/24/2011",10619,3.5033e+13,3299086872,8635079.791,46342247314,7.17138576,5.54514,5.641,5.3201,5.46829,17944.23351,5.452867541,9.27040012840385,-0.0768500000000003,9.2954165443313,0.11514,55667.98379,55667.98379,3.83846876,5.612114328,5.70653,438
"440","9/25/2011",9755,3.27314e+13,3355344394,8611657.453,14243655159,3.23532626,5.44406,5.49,5.32199,5.33,9487.263625,5.405993788,9.18553525305721,-0.11406,9.27040012840385,-0.0768500000000003,17944.23351,17944.23351,7.17138576,5.452867541,5.641,439
"441","9/26/2011",10590,2.86251e+13,2703034073,8613993.385,60848364335,3.33132041,5.32999,5.4,4.721,4.86969,56072.39106,4.95765211,9.26766543859545,-0.460299999999999,9.18553525305721,-0.11406,9487.263625,9487.263625,3.23532626,5.405993788,5.49,440
"442","9/27/2011",10169,4.11933e+13,4050873281,8591511.306,16997328501,4.17476213,4.86969,5.13018,4.781,4.9156,24645.3664,4.924400677,9.22709915579114,0.0459100000000001,9.26766543859545,-0.460299999999999,56072.39106,56072.39106,3.33132041,4.95765211,5.4,441
"443","9/28/2011",9107,3.15851e+13,3468225928,8576247.81,40015995839,4.57610176,4.91563,4.969,4.625,4.77247,30625.20665,4.770932523,9.11679862756782,-0.14316,9.22709915579114,0.0459100000000001,24645.3664,24645.3664,4.17476213,4.924400677,5.13018,442
"444","9/29/2011",11385,4.01358e+13,3525324096,8567238.615,63880132013,3.56288467,4.77985,4.8,4.6742,4.77935,14092.88516,4.741217009,9.34005197849784,-0.000499999999999723,9.11679862756782,-0.14316,30625.20665,30625.20665,4.57610176,4.770932523,4.969,443
"445","9/30/2011",11318,4.13757e+13,3655741064,8518146.569,15091236377,3.38489362,4.7567,5.35,4.743,5.14009,41459.06946,5.017931891,9.33414965770247,0.383389999999999,9.34005197849784,-0.000499999999999723,14092.88516,14092.88516,3.56288467,4.741217009,4.8,444
"446","10/1/2011",10698,3.99908e+13,3738160444,8490744.769,9566710176,3.5672863,5.16699,5.24919,4.86125,5.03241,23460.74019,5.052339764,9.2778120870912,-0.134580000000001,9.33414965770247,0.383389999999999,41459.06946,41459.06946,3.38489362,5.017931891,5.35,445
"447","10/2/2011",11516,5.28926e+13,4592964712,8638242.966,5.98102e+11,3.26002348,5.03241,5.1,4.91,5.02701,10457.31027,4.984850362,9.35149265173207,-0.00539999999999985,9.2778120870912,-0.134580000000001,23460.74019,23460.74019,3.5672863,5.052339764,5.24919,446
"448","10/3/2011",10779,3.75885e+13,3487201185,8470024.26,5682805719,9.34666058,5.02701,5.0399,4.88889,5.02401,17289.25036,4.967300009,9.28535507578163,-0.00300000000000011,9.35149265173207,-0.00539999999999985,10457.31027,10457.31027,3.26002348,4.984850362,5.1,447
"449","10/4/2011",9954,2.77371e+13,2786528380,8477319.464,29006171766,3.40150005,5.02401,5.025,4.9193,4.96,15793.44484,4.962677861,9.2057297594185,-0.0640099999999997,9.28535507578163,-0.00300000000000011,17289.25036,17289.25036,9.34666058,4.967300009,5.0399,448
"450","10/5/2011",10153,2.97646e+13,2931605029,8461500.675,2437826396,3.52404524,4.96,5.025,4.8312,4.87,17586.4631,4.89624092,9.22552450730122,-0.0899999999999999,9.2057297594185,-0.0640099999999997,15793.44484,15793.44484,3.40150005,4.962677861,5.025,449
"451","10/6/2011",10540,3.10953e+13,2950219530,8457432.853,14479168220,6.66264112,4.87002,4.9,4.4989,4.73443,54773.49257,4.687003842,9.26293282209535,-0.135590000000001,9.22552450730122,-0.0899999999999999,17586.4631,17586.4631,3.52404524,4.89624092,5.025,450
"452","10/7/2011",12043,3.2832e+13,2726231427,8451627.789,8414524927,5.68168641,4.74688,4.7958,3.7819,4.2728,97547.35268,4.28914258,9.39623885726048,-0.47408,9.26293282209535,-0.135590000000001,54773.49257,54773.49257,6.66264112,4.687003842,4.9,451
"453","10/8/2011",11418,3.15637e+13,2764383554,8453583.122,11845851772,3.92876955,4.30281,4.3399,3.825,4.00753,39611.94309,4.030509428,9.34294633652421,-0.29528,9.39623885726048,-0.47408,97547.35268,97547.35268,5.68168641,4.28914258,4.7958,452
"454","10/9/2011",9390,2.99905e+13,3193872105,8433404.815,8804967578,3.07908946,4.00757,4.389,4.00757,4.10288,37920.06225,4.186758652,9.14740057220231,0.0953099999999996,9.34294633652421,-0.29528,39611.94309,39611.94309,3.92876955,4.030509428,4.3399,453
"455","10/10/2011",11690,2.70273e+13,2312003491,8429690.661,20912519856,3.17994555,4.1,4.2,4.0104,4.1,16858.24419,4.104136473,9.36648905446611,0,9.14740057220231,0.0953099999999996,37920.06225,37920.06225,3.07908946,4.186758652,4.389,454
"456","10/11/2011",10137,3.76052e+13,3709693832,8441948.887,45968737346,4.8110874,4.06084,4.10001,3.84962,3.9308,41104.07717,3.947748059,9.2239473753824,-0.13004,9.36648905446611,0,16858.24419,16858.24419,3.17994555,4.104136473,4.2,455
"457","10/12/2011",9476,2.54862e+13,2689555778,8417246.189,19625449055,4.52713498,3.92982,4.45,3.901,4.15,69399.52739,4.070494752,9.15651756527868,0.22018,9.2239473753824,-0.13004,41104.07717,41104.07717,4.8110874,3.947748059,4.10001,456
"458","10/13/2011",12006,4.79001e+13,3989682777,8430388.068,8356042211,4.68456623,4.16,4.2,4.002,4.04615,19706.16675,4.078788998,9.39316180381179,-0.11385,9.15651756527868,0.22018,69399.52739,69399.52739,4.52713498,4.070494752,4.45,457
"459","10/14/2011",9294,3.37588e+13,3632326349,8435059.886,7388538134,3.47204625,4.05644,4.11455,3.9481,3.98791,20054.5519,4.012263227,9.13712430964492,-0.0685300000000004,9.39316180381179,-0.11385,19706.16675,19706.16675,4.68456623,4.078788998,4.2,458
"460","10/15/2011",9604,3.01666e+13,3141050188,8420548.853,14219409792,3.47903207,3.9873,4.05,3.70888,3.84214,42092.41535,3.892656739,9.16993495734114,-0.14516,9.13712430964492,-0.0685300000000004,20054.5519,20054.5519,3.47204625,4.012263227,4.11455,459
"461","10/16/2011",8065,2.92498e+13,3626759209,8388190.208,6040660322,2.8099505,3.84214,3.8975,3.4,3.55701,36200.8848,3.638420118,8.99528899055931,-0.28513,9.16993495734114,-0.14516,42092.41535,42092.41535,3.47903207,3.892656739,4.05,460
"462","10/17/2011",8346,5.61383e+13,6726372863,8370959.259,6437199721,4.46768129,3.55711,3.74,2.26,2.55998,207426.6636,2.853549606,9.0295376611515,-0.99713,8.99528899055931,-0.28513,36200.8848,36200.8848,2.8099505,3.638420118,3.8975,461
"463","10/18/2011",9471,5.61248e+13,5925966065,8353485.143,3110008664,3.1571327,2.54127,2.9,2.31,2.41901,87859.0917,2.615852693,9.1559897772261,-0.12226,9.0295376611515,-0.99713,207426.6636,207426.6636,4.46768129,2.853549606,3.74,462
"464","10/19/2011",9869,5.64431e+13,5719231686,8350876.243,6482152040,3.42772158,2.41901,2.536,2.0401,2.27,101864.8536,2.28071553,9.19715381017201,-0.14901,9.1559897772261,-0.12226,87859.0917,87859.0917,3.1571327,2.615852693,2.9,463
"465","10/20/2011",10603,3.63401e+13,3427339922,8352135.388,9754727402,5.74099126,2.25031,2.39082,2.22,2.34801,48859.47906,2.313699321,9.2688922589258,0.0977000000000001,9.19715381017201,-0.14901,101864.8536,101864.8536,3.42772158,2.28071553,2.536,464
"466","10/21/2011",9335,3.74689e+13,4013811956,8350592.191,6696510545,2.79374852,2.35,2.72002,2.32699,2.57,72971.10889,2.539188346,9.14152605597582,0.22,9.2688922589258,0.0977000000000001,48859.47906,48859.47906,5.74099126,2.313699321,2.39082,465
"467","10/22/2011",9719,4.23516e+13,4357612884,8355466.491,11490551758,2.66416828,2.57562,3.3,2.5515,3.1588,120163.9098,3.005223789,9.18183801150347,0.58318,9.14152605597582,0.22,72971.10889,72971.10889,2.79374852,2.539188346,2.72002,466
"468","10/23/2011",8371,5.03147e+13,6010594962,8337094.41,9536233621,3.00894325,3.12002,3.2,2.95,3.17,37044.29105,3.081207388,9.03252863066006,0.0499800000000001,9.18183801150347,0.58318,120163.9098,120163.9098,2.66416828,3.005223789,3.3,467
"469","10/24/2011",9995,4.47789e+13,4480134450,8324144.586,17243099878,3.24402503,3.127,3.1948,2.481,2.545,92232.4269,2.806282912,9.2098402469345,-0.582,9.03252863066006,0.0499800000000001,37044.29105,37044.29105,3.00894325,3.081207388,3.2,468
"470","10/25/2011",10869,4.33823e+13,3991379997,8306151.257,4684778098,3.01637396,2.523,3.04,2.44034,2.77,101412.1148,2.742858355,9.29366997956319,0.247,9.2098402469345,-0.582,92232.4269,92232.4269,3.24402503,2.806282912,3.1948,469
"471","10/26/2011",8993,2.06651e+13,2297911725,8279729.069,1149146878,3.39589176,2.77,2.8485,2.6502,2.77302,29400.73688,2.750852675,9.10420177591451,0.0030199999999998,9.29366997956319,0.247,101412.1148,101412.1148,3.01637396,2.742858355,3.04,470
"472","10/27/2011",8986,3.82429e+13,4255825800,8258866.955,5554874850,2.51974203,2.773,3.09,2.7311,3.04001,58696.09581,2.918633119,9.10342308963011,0.26701,9.10420177591451,0.0030199999999998,29400.73688,29400.73688,3.39589176,2.750852675,2.8485,471
"473","10/28/2011",10156,5.32202e+13,5240275770,8254385.66,20853705159,3.15074039,3.04001,3.255,2.90501,3.18999,52365.19012,3.10891687,9.22581994282457,0.14998,9.10342308963011,0.26701,58696.09581,58696.09581,2.51974203,2.918633119,3.09,472
"474","10/29/2011",10269,4.00893e+13,3903917067,8237706.526,2841818097,3.40234917,3.18431,3.82717,3.14,3.58113,79542.89558,3.54472876,9.23688492719829,0.39682,9.22581994282457,0.14998,52365.19012,52365.19012,3.15074039,3.10891687,3.255,473
"475","10/30/2011",10688,3.49069e+13,3265994447,8239515.584,9313611798,3.40992865,3.58103,3.65026,3.2,3.27,50686.72674,3.382107019,9.27687689577643,-0.31103,9.23688492719829,0.39682,79542.89558,79542.89558,3.40234917,3.54472876,3.82717,474
"476","10/31/2011",12281,3.92733e+13,3197890991,8251752.673,8885928198,2.56528203,3.275,3.31589,3.066,3.24801,30980.52491,3.186375815,9.41580863161038,-0.0269900000000001,9.27687689577643,-0.31103,50686.72674,50686.72674,3.40992865,3.382107019,3.65026,475
"477","11/1/2011",11022,2.84388e+13,2580187664,8244767.795,2420166205,5.1065652,3.25617,3.35,3.07001,3.15,37893.47245,3.185981504,9.30764855444318,-0.10617,9.41580863161038,-0.0269900000000001,30980.52491,30980.52491,2.56528203,3.186375815,3.31589,476
"478","11/2/2011",8079,2.21925e+13,2746940188,8228552.814,2083695660,3.23511613,3.15009,3.44,3.141,3.25429,32311.05067,3.234874493,8.99702338147971,0.1042,9.30764855444318,-0.10617,37893.47245,37893.47245,5.1065652,3.185981504,3.35,477
"479","11/3/2011",10553,2.62413e+13,2486619046,8205387.198,2173854807,2.88038385,3.2524,3.28,3.1,3.152,24520.65042,3.211860995,9.26416545867109,-0.1004,8.99702338147971,0.1042,32311.05067,32311.05067,3.23511613,3.234874493,3.44,478
"480","11/4/2011",11841,1.11294e+14,9399053689,8183126.719,2111737569,3.33893916,3.1696,3.21,3.01111,3.109,39513.12845,3.127410886,9.37932336433096,-0.0606,9.26416545867109,-0.1004,24520.65042,24520.65042,2.88038385,3.211860995,3.28,479
"481","11/5/2011",12037,9.71223e+13,8068649577,8183866.754,1414573761,3.42899532,3.109,3.14999,2.85,2.97002,52964.4752,3.012808968,9.39574051837974,-0.13898,9.37932336433096,-0.0606,39513.12845,39513.12845,3.33893916,3.127410886,3.21,480
"482","11/6/2011",12248,3.54388e+13,2893434184,8183721.563,624112781.7,2.68651732,2.97002,2.9999,2.92,2.95959,17232.26917,2.961716093,9.41311793733752,-0.0104299999999999,9.39574051837974,-0.13898,52964.4752,52964.4752,3.42899532,3.012808968,3.14999,481
"483","11/7/2011",10027,2.9924e+13,2984339153,8162926.631,149621756.7,3.44751402,2.95913,3.03248,2.95,3.00677,23992.22929,2.999350449,9.21303673352392,0.0476399999999999,9.41311793733752,-0.0104299999999999,17232.26917,17232.26917,2.68651732,2.961716093,2.9999,482
"484","11/8/2011",9582,2.59808e+13,2711419970,8132330.158,983437774.8,3.72947765,3.00677,3.21,3.00579,3.03501,60336.67038,3.089998307,9.16764161744307,0.0282400000000003,9.21303673352392,0.0476399999999999,23992.22929,23992.22929,3.44751402,2.999350449,3.03248,483
"485","11/9/2011",9087,2.42629e+13,2670067066,8098284.734,292892297.9,3.78935692,3.071,3.11,2.88655,2.95001,52195.10615,3.001344067,9.11460009969535,-0.12099,9.16764161744307,0.0282400000000003,60336.67038,60336.67038,3.72947765,3.089998307,3.21,484
"486","11/10/2011",11682,3.49712e+13,2993598716,8071620.33,1088021618,3.43121601,2.95001,2.969,2.80011,2.83993,33928.76283,2.87058772,9.36580447460025,-0.11008,9.11460009969535,-0.12099,52195.10615,52195.10615,3.78935692,3.001344067,3.11,485
"487","11/11/2011",11852,3.51707e+13,2967486587,8044730.622,636358093,2.04213243,2.8401,3.10998,2.823,3.08001,44853.17481,2.972187506,9.38025190869346,0.23991,9.36580447460025,-0.11008,33928.76283,33928.76283,3.43121601,2.87058772,2.969,486
"488","11/12/2011",11638,2.02536e+14,17403032798,8033295.123,987394409.2,2.58769763,3.08001,3.11,3.01,3.03099,20383.25702,3.057708339,9.36203088521662,-0.0490200000000001,9.38025190869346,0.23991,44853.17481,44853.17481,2.04213243,2.972187506,3.10998,487
"489","11/13/2011",10025,3.27367e+14,32655039523,8035837.713,441461875.3,2.52287731,3.03097,3.04998,2.951,2.99686,9624.996329,3.001354923,9.21283725217477,-0.0341100000000001,9.36203088521662,-0.0490200000000001,20383.25702,20383.25702,2.58769763,3.057708339,3.11,488
"490","11/14/2011",9620,5.06655e+14,52666794041,8037635.749,1407946008,2.76633599,2.99573,2.99573,2.09995,2.22,382186.8316,2.505826599,9.17159954365975,-0.77573,9.21283725217477,-0.0341100000000001,9624.996329,9624.996329,2.52287731,3.001354923,3.04998,489
"491","11/15/2011",8961,4.11972e+14,45973927324,8038954.773,137156918.5,3.20336403,2.2199,2.49,2.11,2.32896,76420.88138,2.296767219,9.10063710688422,0.10906,9.17159954365975,-0.77573,382186.8316,382186.8316,2.76633599,2.505826599,2.99573,490
"492","11/16/2011",10821,1.5331e+14,14167838028,8030725.938,103281023.6,3.57793717,2.33,2.60031,2.301,2.56035,44208.84585,2.457759044,9.28924396957165,0.23035,9.10063710688422,0.10906,76420.88138,76420.88138,3.20336403,2.296767219,2.49,491
